"Date","Region","Longitude","Latitude","Place","Aspect","Elevation","Trigger","Weak.Layer","Caught","Carried","Buried...Partly","Buried...Fully","Depth","Width","Vertical"
2022-03-02,"Salt Lake",-111.62813185365,40.670678495062,"Little Water","Northeast","9,600'","Skier","",NA,NA,NA,NA,"10""","80'",""
2022-03-02,"Salt Lake",-111.62084697399,40.593050649938,"Patsy Marly","Southwest","9,400'","Natural","Wet grains",NA,NA,NA,NA,"","30'",""
2022-03-03,"Salt Lake",-111.74271582276,40.568584975931,"Coalpit","North","6,500'","Unknown","",NA,NA,NA,NA,"","",""
2022-03-06,"Salt Lake",-111.60535811142,40.72349854314,"Summit Park","North","7,700'","Skier","",NA,NA,NA,NA,"14""","60'",""
2022-03-06,"Salt Lake",-111.60075186403,40.665291266815,"Park City Ridgeline","East","9,600'","Skier","",NA,NA,NA,NA,"11""","35'",""
2022-03-06,"Salt Lake",-111.71817843902,40.672921146422,"West Porter","North","8,600'","Skier","",NA,NA,NA,NA,"12""","40'",""
2022-03-07,"Salt Lake",-111.64272307069,40.604960421427,"Main Days","Northeast","10,100'","Skier","Facets",NA,NA,NA,NA,"15""","",""
2022-03-06,"Salt Lake",-111.6858744493,40.679059570956,"Yellow Jacket","North","9,200'","Snowboarder","",NA,NA,NA,NA,"16""","50'",""
2022-03-07,"Salt Lake",-111.67464571654,40.602860505832,"Santiago Ridge","Northeast","9,700'","Skier","",NA,1,NA,NA,"18""","50'",""
2022-03-07,"Salt Lake",-111.72316788346,40.670947031306,"west porter","Northeast","9,200'","Natural","",NA,NA,NA,NA,"1""","20'",""
2022-03-07,"Salt Lake",-111.60643814713,40.72852712361,"Summit Park","Northeast","8,000'","Skier","",NA,1,NA,NA,"10""","30'",""
2022-03-08,"Salt Lake",-111.75262401991,40.661006070889,"Thomas Fork","North","8,200'","Skier","",NA,NA,NA,NA,"17""","90'",""
2022-03-08,"Salt Lake",-111.62624183288,40.598810424628,"Silver Fork Headwall","North","10,000'","Skier","",NA,1,NA,NA,"18""","150'",""
2022-03-09,"Salt Lake",-111.61423291502,40.643555241662,"Bear Trap","West","7,900'","Skier","New Snow/Old Snow Interface",NA,NA,NA,NA,"3""","20'",""
2022-03-06,"Salt Lake",-111.75396936594,40.656548555898,"Triangle Couloir","North","8,500'","Skier","New Snow/Old Snow Interface",NA,NA,NA,NA,"2.5'","200'",""
2022-03-09,"Salt Lake",-111.69417856842,40.620139859605,"Highline","Northeast","8,200'","Snowboarder","Facets",NA,1,NA,NA,"2'","100'",""
2022-03-09,"Salt Lake",-111.63390933187,40.638063647605,"Greens Basin","North","7,800'","Skier","New Snow/Old Snow Interface",NA,NA,NA,NA,"2'","30'",""
2022-03-09,"Salt Lake",-111.69525145203,40.622780383539,"Mineral Fork","Northwest","8,100'","Skier","Facets",NA,NA,NA,NA,"2'","100'",""
2022-03-09,"Salt Lake",-111.621046128,40.671804509117,"Mill Creek Ridgeline","North","9,300'","Skier","Facets",NA,NA,NA,NA,"20""","600'",""
2022-03-09,"Salt Lake",-111.64132832199,40.683884314424,"Little Water","North","7,700'","Skier","Facets",NA,NA,NA,NA,"2'","70'",""
2022-03-09,"Salt Lake",-111.67852924776,40.723461851267,"Lambs Canyon","Northwest","7,600'","Natural","Facets",NA,NA,NA,NA,"20""","1,000'","200'"
2022-03-09,"Salt Lake",-111.67425894755,40.71633470376,"Lambs Canyon","Northwest","7,800'","Natural","Facets",NA,NA,NA,NA,"20""","400'","200'"
2022-03-10,"Salt Lake",-111.77335737854,40.900976773233,"Bountiful","East","8,200'","Snowmobiler","Facets",NA,1,NA,NA,"2.5'","70'",""
2022-03-10,"Salt Lake",-111.68059069621,40.628855909172,"Silver Mine Meadows","North","9,000'","Skier","Facets",NA,NA,NA,NA,"2'","500'",""
2022-03-11,"Salt Lake",-111.62238119754,40.65088521111,"Powder Park","Northwest","8,800'","","",NA,NA,NA,NA,"","",""
2022-03-11,"Salt Lake",-111.67383626848,40.665626223971,"Butler Basin","Northeast","9,000'","Skier","Facets",NA,NA,NA,NA,"18""","300'",""
2022-03-11,"Salt Lake",-111.67065961869,40.715520238257,"Lambs Canyon","North","8,000'","Skier","",NA,NA,NA,NA,"20""","150'",""
2022-03-09,"Salt Lake",-111.70143126161,40.533673824098,"Maybird Gulch","North","9,900'","Natural","Facets",NA,NA,NA,NA,"3'","150'",""
2022-03-12,"Salt Lake",-111.66991101519,40.609023269926,"East Mineral","North","10,200'","Snowboarder","Facets",NA,NA,NA,NA,"2'","70'",""
2022-03-12,"Salt Lake",-111.62580369623,40.604691619622,"West Bowl","North","9,400'","Skier","",NA,NA,NA,NA,"3.5'","50'",""
2022-03-12,"Salt Lake",-111.62212327867,40.626288396608,"Mats Basin","North","8,800'","Skier","Facets",1,1,1,NA,"20""","125'",""
2022-03-12,"Salt Lake",-111.75930260329,40.708036976777,"Grandeur Peak","Northeast","8,100'","Unknown","",NA,NA,NA,NA,"8""","60'",""
2022-03-12,"Salt Lake",-111.6234111658,40.603264813958,"Silver Fork","Northeast","9,400'","Skier","Facets",1,1,NA,1,"21""","70'","250'"
2022-03-14,"Salt Lake",-111.59867046984,40.582149150126,"Catherine's Pass","East","10,400'","Skier","",NA,NA,NA,NA,"3""","10'",""
2022-03-14,"Salt Lake",-111.67619703919,40.670613395204,"Butler Basin","Southeast","9,500'","Skier","",NA,NA,NA,NA,"","",""
2022-03-14,"Salt Lake",-111.68145276948,40.606095469118,"Barrieto","Northeast","9,800'","Skier","Facets",NA,NA,NA,NA,"3'","600'","1,500'"
2022-03-15,"Salt Lake",-111.71593530684,40.661046076675,"The Ice Box","Northeast","9,400'","Skier","",NA,NA,NA,NA,"2'","350'",""
2022-03-15,"Salt Lake",-111.59989355715,40.584824785521,"Tuscarora","North","10,600'","Skier","",NA,NA,NA,NA,"6""","10'",""
2022-03-15,"Salt Lake",-111.64303420694,40.628835081579,"Lucky Days","Northeast","8,600'","Skier","",NA,1,NA,NA,"2'","50'",""
2022-03-16,"Salt Lake",-111.6718144354,40.637598096154,"Argenta","Northwest","8,000'","Natural","Wet grains",NA,NA,NA,NA,"6""","150'",""
2022-03-16,"Salt Lake",-111.57045363101,40.606263687579,"Brighton Perimeter","Northwest","9,100'","Unknown","Facets",NA,NA,NA,NA,"2'","70'",""
2022-03-19,"Salt Lake",-111.71351997765,40.617136823885,"Mill B South","Northeast","8,200'","Skier","",NA,NA,NA,NA,"18""","30'",""
2022-03-19,"Salt Lake",-111.65493547732,40.607738795074,"Cardiff Fork","Northeast","9,000'","Snowboarder","Facets",NA,1,NA,NA,"18""","80'",""
2022-03-19,"Salt Lake",-111.61993502291,40.597563904676,"Grizzly Gulch","South","9,700'","Natural","",NA,NA,NA,NA,"","",""
2022-03-19,"Salt Lake",-111.62231682451,40.598842876336,"Grizzly Gulch","South","9,900'","Skier","",NA,NA,NA,NA,"","10'",""
2022-03-20,"Salt Lake",-111.63996200499,40.61532638619,"Chicken Sh#! Ridge","East","9,400'","Skier","",NA,NA,NA,NA,"3""","15'",""
2022-03-20,"Salt Lake",-111.66743756007,40.54782757351,"Tri Chutes","Northwest","10,200'","Natural","",NA,NA,NA,NA,"","10'",""
2022-03-21,"Salt Lake",-111.65997329345,40.592326238278,"Little Superior","South","","Snowboarder","",NA,1,NA,NA,"","",""
2022-03-21,"Salt Lake",-111.61798639806,40.605128931098,"Silver Fork","North","9,900'","Unknown","",NA,NA,NA,NA,"20""","70'",""
2022-03-21,"Salt Lake",-111.66102646501,40.593693746252,"LSB North","Northeast","10,400'","Skier","Density Change",NA,NA,NA,NA,"12""","30'","400'"
2022-03-21,"Salt Lake",-111.66024862439,40.593202895786,"Little Superior","Southeast","10,200'","Skier","",NA,1,NA,NA,"2.5'","30'",""
2022-03-20,"Salt Lake",-111.69840572984,40.655215493835,"Raymond Peak","Northeast","10,000'","Skier","Facets",NA,NA,NA,NA,"2'","60'",""
2022-03-21,"Salt Lake",-111.60161872045,40.583547710052,"Catherine's Pass","South","10,500'","Natural","",NA,NA,NA,NA,"3""","30'",""
2022-03-25,"Salt Lake",-111.71061429169,40.554644930188,"Maybird Aprons","Northeast","9,500'","Natural","Facets",NA,NA,NA,NA,"16""","50'",""
2022-03-25,"Salt Lake",-111.55328706652,40.600934529041,"10420","","","Skier","",1,1,NA,NA,"","",""
2022-03-26,"Salt Lake",-111.66048647399,40.625125618735,"East Kessler","East","","Natural","Facets",NA,NA,NA,NA,"","",""
2022-03-26,"Salt Lake",-111.69104489472,40.553525462948,"Rainbow Peak","East","9,600'","Natural","Facets",NA,NA,NA,NA,"","",""
2022-03-26,"Salt Lake",-111.59276961001,40.651292204536,"Canyons side country","Northeast","9,200'","Natural","Facets",NA,NA,NA,NA,"","",""
2022-03-26,"Salt Lake",-111.68022839934,40.666327853796,"Butler Basin","Northeast","9,400'","Unknown","",NA,NA,NA,NA,"","",""
2022-03-26,"Salt Lake",-111.6976493469,40.656702946217,"Porter Fork","Northeast","9,400'","","",NA,NA,NA,NA,"","",""
2022-03-27,"Salt Lake",-111.71852634858,40.613396391305,"Broads Fork","Northeast","8,800'","Natural","",NA,NA,NA,NA,"","",""
2022-03-28,"Salt Lake",-111.77225635956,40.658615026107,"Salt Lake","North","7,800'","Unknown","",NA,NA,NA,NA,"","",""
2022-03-29,"Salt Lake",-111.64374613779,40.608389415931,"Banana Days","Northeast","10,000'","","",NA,NA,NA,NA,"","",""
2022-03-30,"Salt Lake",-111.70009398478,40.658555205739,"Raymond Peak","East","9,800'","","",NA,NA,NA,NA,"","",""
2022-03-30,"Salt Lake",-111.6043996683,40.694842425652,"Murdock Peak","Northeast","9,300'","Natural","",NA,NA,NA,NA,"8""","200'","150'"
